mutant, status
4660, SURVIVED
4661, SURVIVED
4662, SURVIVED
4663, SURVIVED
4664, SURVIVED
4665, SURVIVED
4666, SURVIVED
4667, SURVIVED
4668, SURVIVED
4669, SURVIVED
4670, SURVIVED
4671, SURVIVED
4672, SURVIVED
4673, SURVIVED
4674, SURVIVED
4675, SURVIVED
4676, SURVIVED
4677, SURVIVED
4678, SURVIVED
4679, SURVIVED
4680, SURVIVED
4681, SURVIVED
4682, SURVIVED
4683, SURVIVED
4684, SURVIVED
4685, SURVIVED
4686, SURVIVED
4687, SURVIVED
4688, SURVIVED
4689, SURVIVED
4690, SURVIVED
4691, SURVIVED
4692, SURVIVED
4693, SURVIVED
4694, SURVIVED
4695, SURVIVED
4769, INIT_DB_FAIL
4770, STDOUT_DIFF_KILL
4771, INIT_DB_FAIL
4774, INIT_DB_FAIL
4775, INIT_DB_FAIL
4776, INIT_DB_FAIL
4777, INIT_DB_FAIL
4779, INIT_DB_FAIL
4781, INIT_DB_FAIL
4782, INIT_DB_FAIL
4783, INIT_DB_FAIL
4784, INIT_DB_FAIL
4786, INIT_DB_FAIL
4787, SURVIVED
4788, SURVIVED
4789, INIT_DB_FAIL
4792, INIT_DB_FAIL
4793, INIT_DB_FAIL
4794, INIT_DB_FAIL
4839, SURVIVED
4840, SURVIVED
4857, SURVIVED
4858, SURVIVED
4859, SURVIVED
4860, SURVIVED
4861, SURVIVED
4862, SURVIVED
4863, SURVIVED
4875, SURVIVED
4876, SURVIVED
4877, SURVIVED
4878, SURVIVED
4879, SURVIVED
4880, SURVIVED
4881, SURVIVED
4882, SURVIVED
4883, SURVIVED
4884, SURVIVED
4885, SURVIVED
4886, SURVIVED
4887, SURVIVED
4888, SURVIVED
4889, SURVIVED
4890, SURVIVED
4891, SURVIVED
4892, INIT_DB_FAIL
4893, INIT_DB_FAIL
4894, INIT_DB_FAIL
4895, INIT_DB_FAIL
4896, SURVIVED
4897, INIT_DB_FAIL
4898, SURVIVED
4899, SURVIVED
4900, SURVIVED
4901, SURVIVED
4902, SURVIVED
4903, SURVIVED
4904, SURVIVED
4905, SURVIVED
4906, SURVIVED
4907, SURVIVED
4908, SURVIVED
4909, SURVIVED
4910, SURVIVED
4911, SURVIVED
4912, SURVIVED
4913, SURVIVED
4914, SURVIVED
4915, SURVIVED
4916, SURVIVED
4917, SURVIVED
4918, SURVIVED
4919, SURVIVED
4920, SURVIVED
4921, SURVIVED
4922, SURVIVED
4923, SURVIVED
4995, SURVIVED
4996, SURVIVED
4997, SURVIVED
4998, SURVIVED
4999, SURVIVED
5000, SURVIVED
5001, SURVIVED
5002, SURVIVED
5003, SURVIVED
5004, SURVIVED
5005, SURVIVED
5006, SURVIVED
5007, SURVIVED
5008, SURVIVED
5009, SURVIVED
5010, SURVIVED
5011, SURVIVED
5012, SURVIVED
5013, SURVIVED
5014, SURVIVED
5015, SURVIVED
5016, SURVIVED
5017, SURVIVED
5018, SURVIVED
5019, SURVIVED
5020, SURVIVED
5021, SURVIVED
5022, SURVIVED
5023, SURVIVED
5024, SURVIVED
5025, SURVIVED
5026, SURVIVED
5027, SURVIVED
5028, SURVIVED
5029, SURVIVED
5030, SURVIVED
5031, SURVIVED
5032, SURVIVED
5033, SURVIVED
5034, SURVIVED
5035, SURVIVED
5036, SURVIVED
5037, SURVIVED
5038, SURVIVED
5039, SURVIVED
5040, SURVIVED
5041, SURVIVED
5042, SURVIVED
5043, SURVIVED
5044, SURVIVED
5058, SURVIVED
5059, SURVIVED
5060, SURVIVED
5061, SURVIVED
5062, SURVIVED
5063, SURVIVED
5064, SURVIVED
5065, SURVIVED
5066, SURVIVED
5067, SURVIVED
5068, SURVIVED
5069, SURVIVED
5070, SURVIVED
5071, SURVIVED
5072, SURVIVED
5073, SURVIVED
5074, SURVIVED
5075, SURVIVED
5076, SURVIVED
5077, SURVIVED
5078, SURVIVED
5079, SURVIVED
5080, SURVIVED
5081, SURVIVED
5082, SURVIVED
5083, SURVIVED
5084, SURVIVED
5085, SURVIVED
5086, SURVIVED
5087, SURVIVED
5088, SURVIVED
5089, SURVIVED
5090, SURVIVED
5091, SURVIVED
5092, SURVIVED
5093, SURVIVED
5094, SURVIVED
5095, SURVIVED
5096, SURVIVED
5097, SURVIVED
5098, SURVIVED
5099, SURVIVED
5100, SURVIVED
5101, SURVIVED
5102, SURVIVED
5103, SURVIVED
5104, SURVIVED
5105, SURVIVED
5106, SURVIVED
5107, SURVIVED
5108, SURVIVED
5109, SURVIVED
5110, SURVIVED
5111, SURVIVED
5112, SURVIVED
5113, SURVIVED
5114, SURVIVED
5115, SURVIVED
5116, SURVIVED
5117, SURVIVED
5118, SURVIVED
5119, SURVIVED
5120, SURVIVED
5121, SURVIVED
5122, SURVIVED
5123, SURVIVED
5124, SURVIVED
5125, SURVIVED
5126, SURVIVED
5127, SURVIVED
5128, SURVIVED
5129, SURVIVED
5130, SURVIVED
5131, SURVIVED
5132, SURVIVED
5133, SURVIVED
5134, SURVIVED
5135, SURVIVED
5136, SURVIVED
5137, SURVIVED
5138, SURVIVED
5139, SURVIVED
5140, SURVIVED
5141, SURVIVED
5142, SURVIVED
5143, SURVIVED
5144, SURVIVED
5145, SURVIVED
5146, SURVIVED
5147, SURVIVED
5148, SURVIVED
5149, SURVIVED
5150, SURVIVED
5151, SURVIVED
5152, SURVIVED
5153, SURVIVED
5154, SURVIVED
5155, SURVIVED
5156, SURVIVED
5157, SURVIVED
