mutant, status
6230, SURVIVED
6231, SURVIVED
6232, SURVIVED
6234, SURVIVED
6235, SURVIVED
6236, SURVIVED
6237, SURVIVED
6238, SURVIVED
6239, SURVIVED
6240, SURVIVED
6241, SURVIVED
6242, SURVIVED
6243, SURVIVED
6244, SURVIVED
6245, SURVIVED
6246, SURVIVED
6247, SURVIVED
6248, SURVIVED
6249, SURVIVED
6250, SURVIVED
6251, SURVIVED
6252, SURVIVED
6253, SURVIVED
6254, SURVIVED
6255, SURVIVED
6256, SURVIVED
6257, SURVIVED
6258, SURVIVED
6259, SURVIVED
6260, SURVIVED
6261, SURVIVED
6262, SURVIVED
6263, SURVIVED
6264, SURVIVED
6265, SURVIVED
6266, SURVIVED
6267, SURVIVED
6268, SURVIVED
6269, SURVIVED
6270, SURVIVED
6271, SURVIVED
6272, SURVIVED
6273, SURVIVED
6339, SURVIVED
8159, SURVIVED
8533, SURVIVED
8534, SURVIVED
8535, SURVIVED
8536, SURVIVED
8537, SURVIVED
8538, SURVIVED
8539, SURVIVED
8540, SURVIVED
8541, SURVIVED
8542, SURVIVED
8543, SURVIVED
8544, SURVIVED
8545, SURVIVED
8546, SURVIVED
9186, SURVIVED
9187, SURVIVED
9188, SURVIVED
9189, SURVIVED
9190, SURVIVED
9191, SURVIVED
9192, SURVIVED
9193, SURVIVED
9194, SURVIVED
9195, SURVIVED
9196, SURVIVED
9197, SURVIVED
9198, SURVIVED
9199, SURVIVED
9200, SURVIVED
9201, SURVIVED
9202, SURVIVED
9203, SURVIVED
9204, SURVIVED
9205, SURVIVED
9206, SURVIVED
9207, SURVIVED
9208, INIT_DB_FAIL
9209, INIT_DB_FAIL
9210, INIT_DB_FAIL
9211, INIT_DB_FAIL
9212, INIT_DB_FAIL
9213, INIT_DB_FAIL
9214, INIT_DB_FAIL
9215, INIT_DB_FAIL
9216, SURVIVED
9217, SURVIVED
9218, SURVIVED
9219, SURVIVED
9220, SURVIVED
9221, SURVIVED
9222, SURVIVED
9223, SURVIVED
9224, SURVIVED
9225, SURVIVED
9226, SURVIVED
9227, SURVIVED
9228, SURVIVED
9229, SURVIVED
9230, SURVIVED
9231, SURVIVED
9232, SURVIVED
9233, SURVIVED
9234, SURVIVED
9235, SURVIVED
9236, SURVIVED
9443, INIT_DB_FAIL
9444, SURVIVED
9445, INIT_DB_FAIL
9446, INIT_DB_FAIL
9447, INIT_DB_FAIL
9448, INIT_DB_FAIL
9449, INIT_DB_FAIL
9450, INIT_DB_FAIL
9451, INIT_DB_FAIL
9452, INIT_DB_FAIL
9453, INIT_DB_FAIL
10530, SURVIVED
10531, SURVIVED
10532, SURVIVED
10533, SURVIVED
10534, SURVIVED
10535, SURVIVED
10536, SURVIVED
10537, SURVIVED
10538, SURVIVED
10539, SURVIVED
10540, SURVIVED
10541, SURVIVED
10542, SURVIVED
10543, SURVIVED
10544, SURVIVED
10545, SURVIVED
10546, SURVIVED
10547, SURVIVED
10548, SURVIVED
10549, SURVIVED
10550, SURVIVED
10551, SURVIVED
10552, SURVIVED
10553, SURVIVED
10554, SURVIVED
10555, SURVIVED
10556, SURVIVED
10557, SURVIVED
10558, SURVIVED
10559, SURVIVED
10560, SURVIVED
10561, SURVIVED
10562, SURVIVED
10563, SURVIVED
10564, SURVIVED
10565, SURVIVED
10566, SURVIVED
10567, SURVIVED
10568, SURVIVED
10569, SURVIVED
10570, SURVIVED
10571, SURVIVED
10572, SURVIVED
10573, SURVIVED
10574, SURVIVED
10575, SURVIVED
10576, SURVIVED
10577, SURVIVED
10578, SURVIVED
10579, SURVIVED
10580, SURVIVED
10581, SURVIVED
10582, SURVIVED
10583, SURVIVED
10584, SURVIVED
10585, SURVIVED
10586, SURVIVED
10587, SURVIVED
10588, SURVIVED
10589, SURVIVED
10590, SURVIVED
10591, SURVIVED
10592, SURVIVED
10593, SURVIVED
10594, SURVIVED
10595, SURVIVED
10596, SURVIVED
10597, SURVIVED
10598, SURVIVED
10599, SURVIVED
10600, SURVIVED
10601, SURVIVED
10602, SURVIVED
10603, SURVIVED
10604, SURVIVED
10605, SURVIVED
10606, SURVIVED
10607, SURVIVED
10608, SURVIVED
10609, SURVIVED
10610, SURVIVED
10611, SURVIVED
10612, SURVIVED
10613, SURVIVED
10614, SURVIVED
10615, SURVIVED
10616, SURVIVED
10617, SURVIVED
10618, SURVIVED
10619, SURVIVED
10620, SURVIVED
10621, SURVIVED
10622, SURVIVED
10623, SURVIVED
10624, SURVIVED
10625, SURVIVED
10626, SURVIVED
10627, SURVIVED
10628, SURVIVED
10629, SURVIVED
10630, SURVIVED
10631, SURVIVED
10632, SURVIVED
10633, SURVIVED
10634, SURVIVED
10635, SURVIVED
10636, SURVIVED
10637, SURVIVED
10638, SURVIVED
10639, SURVIVED
10640, SURVIVED
10641, SURVIVED
10642, SURVIVED
10643, SURVIVED
10644, SURVIVED
10645, SURVIVED
10646, SURVIVED
10647, SURVIVED
10648, SURVIVED
10649, SURVIVED
10650, SURVIVED
10651, SURVIVED
10652, SURVIVED
10653, SURVIVED
10654, SURVIVED
10655, SURVIVED
10656, SURVIVED
10657, SURVIVED
10658, SURVIVED
10659, SURVIVED
10660, SURVIVED
10661, SURVIVED
10662, SURVIVED
10663, SURVIVED
10664, SURVIVED
10665, SURVIVED
10666, SURVIVED
10667, SURVIVED
10668, SURVIVED
10669, SURVIVED
10670, SURVIVED
10671, SURVIVED
10672, SURVIVED
10673, SURVIVED
10674, SURVIVED
10675, SURVIVED
10676, SURVIVED
10677, SURVIVED
10678, SURVIVED
10679, SURVIVED
10680, SURVIVED
10681, SURVIVED
10682, SURVIVED
10683, SURVIVED
10684, SURVIVED
10685, SURVIVED
10686, SURVIVED
10687, SURVIVED
10688, SURVIVED
10689, SURVIVED
10690, SURVIVED
10691, SURVIVED
10692, SURVIVED
10693, SURVIVED
10694, SURVIVED
10695, SURVIVED
10696, SURVIVED
10697, SURVIVED
10698, SURVIVED
10699, SURVIVED
10700, SURVIVED
10701, SURVIVED
10702, SURVIVED
10703, SURVIVED
10704, SURVIVED
10705, SURVIVED
10706, SURVIVED
10707, SURVIVED
10708, SURVIVED
10709, SURVIVED
10710, SURVIVED
10711, SURVIVED
10712, SURVIVED
10713, SURVIVED
10714, SURVIVED
10715, SURVIVED
10716, SURVIVED
10717, SURVIVED
10718, SURVIVED
10719, SURVIVED
10720, SURVIVED
10721, SURVIVED
10722, SURVIVED
10723, SURVIVED
10724, SURVIVED
10725, SURVIVED
10726, SURVIVED
10727, SURVIVED
10728, SURVIVED
10729, SURVIVED
10730, SURVIVED
10731, SURVIVED
10732, SURVIVED
10733, SURVIVED
10734, SURVIVED
10735, SURVIVED
10736, SURVIVED
10737, SURVIVED
10738, SURVIVED
10739, SURVIVED
10740, SURVIVED
10741, SURVIVED
10742, SURVIVED
10743, SURVIVED
10744, SURVIVED
10745, SURVIVED
10746, SURVIVED
10747, SURVIVED
10748, SURVIVED
10749, SURVIVED
10750, SURVIVED
10751, SURVIVED
10752, SURVIVED
10753, SURVIVED
10754, SURVIVED
10755, SURVIVED
10756, SURVIVED
10757, SURVIVED
10758, SURVIVED
10759, SURVIVED
10760, SURVIVED
10761, SURVIVED
10762, SURVIVED
10763, SURVIVED
10764, SURVIVED
10765, SURVIVED
10766, SURVIVED
10767, SURVIVED
10768, SURVIVED
10769, SURVIVED
10770, SURVIVED
10771, SURVIVED
